Incident energy;
Incident energy;
Incident energy;?(E)
695.851;1.015255
695.8974;0.8890697
695.9438;0.7782615
695.9902;0.6814972
696.0366;0.5974361
696.083;0.524762
696.1294;0.4622091
696.1758;0.4085811
696.2433;0.3442355
696.3108;0.2933678
696.3783;0.2533384
696.4458;0.2219341
696.5133;0.1973398
696.5808;0.178098
696.6483;0.1630624
696.7157;0.1513666
696.7832;0.1423161
696.8507;0.1354543
696.9182;0.1304582
696.9857;0.1271363
697.0532;0.1254121
697.1207;0.1253164
697.1882;0.1269837
697.2556;0.1306482
697.3063;0.1349299
697.3569;0.1407193
697.4075;0.1482557
697.4581;0.1578122
697.5088;0.1697302
697.5594;0.1843196
697.61;0.2019981
697.6606;0.2231977
697.707;0.246127
697.7534;0.2727778
697.7998;0.3035297
697.8462;0.3387604
697.8926;0.3788345
697.939;0.4240905
697.9854;0.474826
698.0318;0.5312823
698.0782;0.5936269
698.1246;0.6619372
698.2174;0.8162114
698.3102;0.9923086
698.403;1.186095
698.5802;1.579334
698.7573;1.94356
698.8501;2.095925
698.9429;2.207755
699.0215;2.264646
699.1;2.283505
699.1225;2.281716
699.2005;2.250855
699.3192;2.134459
699.4378;1.947425
699.5564;1.71071
699.7828;1.208173
699.896;0.9700679
700.0092;0.758551
700.0766;0.648191
700.144;0.5502514
700.2114;0.4647305
700.2788;0.3911874
700.3462;0.3288502
700.4136;0.2767221
700.481;0.2336785
700.5483;0.1985953
700.6157;0.1702177
700.6831;0.1475188
700.7505;0.1295125
700.8179;0.1153295
700.8853;0.1042227
700.9527;0.09556535
701.0201;0.08884219
701.0874;0.08364466
701.1521;0.07976989
701.2168;0.07676296
701.3462;0.07268359
701.4756;0.07043156
701.6049;0.06945628
701.8206;0.06994449
702.0362;0.07274455
702.2519;0.07813615
702.3597;0.08212021
702.4675;0.08731404
702.5754;0.09419109
702.6832;0.1034791
702.791;0.1163401
702.8449;0.1246324
702.8988;0.1345407
702.9527;0.1464207
703.0066;0.1606981
703.0605;0.1778764
703.1144;0.1985449
703.1683;0.2233833
703.2222;0.2531655
703.2761;0.2887588
703.33;0.3311182
703.3759;0.3732961
703.4217;0.4216868
703.4676;0.4771917
703.5134;0.5402628
703.5593;0.6118591
703.6051;0.6923173
703.6509;0.782375
703.6967;0.8825407
703.7426;0.9934655
703.7884;1.114924
703.88;1.390284
703.9717;1.707383
704.0633;2.059769
704.2466;2.827002
704.4299;3.563448
704.5269;3.884857
704.6239;4.128279
704.6895;4.239051
704.7551;4.301564
704.8;4.315316
704.8113;4.315015
704.8448;4.305239
704.8782;4.282378
704.945;4.198474
704.978;4.139078
705.0221;4.042443
705.0441;3.987309
705.1047;3.813902
705.1652;3.613534
705.2863;3.154589
705.4844;2.348173
705.5835;1.969879
705.6825;1.633275
705.7706;1.378242
705.8586;1.170986
705.9027;1.08604
705.9467;1.014259
705.9907;0.9556616
706.0347;0.9104641
706.087;0.8744989
706.1393;0.8582847
706.1916;0.862451
706.2439;0.8878146
706.2962;0.9354052
706.3485;1.006474
706.4008;1.102482
706.453;1.224808
706.5053;1.375681
706.5576;1.556704
706.6099;1.769643
706.6622;2.016103
706.7145;2.297396
706.7668;2.614403
706.8191;2.967427
706.8713;3.355269
706.9814;4.282644
707.0914;5.333108
707.3115;7.592962
707.4326;8.746822
707.5537;9.687147
707.6527;10.22127
707.7149;10.42643
707.777;10.52208
707.8;10.52906
707.8693;10.45672
707.9328;10.26987
707.9963;9.974266
708.1059;9.239202
708.2155;8.282497
708.5848;4.549344
708.6714;3.768756
708.7579;3.073531
708.8445;2.470387
708.8878;2.204288
708.931;1.961948
708.9743;1.741544
709.0176;1.542721
709.0609;1.36435
709.1041;1.205507
709.1474;1.064101
709.1907;0.9391098
709.234;0.8291068
709.2772;0.7328906
709.3205;0.6486494
709.3638;0.5753128
709.4071;0.5116481
709.4504;0.4565083
709.4937;0.4088387
709.537;0.3676793
709.5803;0.3321649
709.6235;0.3015885
709.6668;0.2751255
709.7101;0.2522504
709.7534;0.2324386
709.7966;0.2152725
709.8832;0.1871733
709.9697;0.1655273
710.0563;0.1484881
710.1428;0.1348227
710.2294;0.1236046
710.3159;0.1142351
710.4025;0.1062543
710.489;0.09937163
710.6621;0.08804067
710.8583;0.07802573
711.0545;0.07011539
711.2507;0.06373675
711.4469;0.05851413
711.6431;0.05418732
711.8393;0.0505689
712.2316;0.04494104
712.624;0.04088752
713.0164;0.03798087
713.4088;0.03596124
713.8011;0.0346712
714.1704;0.03404562
714.5397;0.03396653
714.909;0.03445516
715.2783;0.0355835
715.6015;0.03720387
715.9246;0.03957896
716.2478;0.04297663
716.5709;0.04785357
716.7325;0.05108666
716.8941;0.0550575
717.0557;0.06002406
717.2172;0.0664062
717.3788;0.07496813
717.4596;0.08047172
717.5403;0.08713222
717.6211;0.09536165
717.7019;0.105703
717.7827;0.1189147
717.8634;0.1360032
717.9212;0.1513813
717.9789;0.1700484
718.0366;0.1927842
718.0943;0.2204827
718.152;0.2541862
718.2097;0.2950909
718.2674;0.3445458
718.3251;0.4040435
718.3828;0.475199
718.4405;0.5597163
718.4982;0.6593407
718.5559;0.7757952
718.6136;0.9107013
718.6713;1.065486
718.729;1.241275
718.7867;1.438782
718.8473;1.66979
718.9079;1.924398
719.0291;2.497577
719.2714;3.793561
719.3983;4.449846
719.5252;5.001482
719.5945;5.234195
719.6637;5.406368
719.7319;5.510516
719.8;5.54549
719.8773;5.499997
719.9546;5.366309
720.0512;5.085942
720.1639;4.627409
720.2766;4.070329
720.5019;2.856924
720.6146;2.286071
720.7272;1.779984
720.7876;1.540617
720.8479;1.325425
720.9083;1.133776
720.9686;0.9657021
721.029;0.8195026
721.0893;0.6941239
721.1497;0.5873462
721.21;0.4975809
721.2704;0.4225433
721.3307;0.360541
721.3911;0.3095266
721.4514;0.2679777
721.5118;0.2342342
721.5721;0.2070739
721.6325;0.1852565
721.6928;0.1678865
721.7733;0.1502051
721.8538;0.1374891
721.9343;0.1286745
722.0147;0.1230591
722.0952;0.1202276
722.1757;0.1200546
722.2562;0.1226495
722.3366;0.1283432
722.401;0.1355122
722.4654;0.1454199
722.5298;0.1585471
722.5941;0.1754289
722.6585;0.1967546
722.7229;0.2231959
722.7873;0.2554811
722.8516;0.2942734
722.916;0.3403808
722.9804;0.3943462
723.0448;0.4566198
723.1091;0.5273269
723.1735;0.6066592
723.2379;0.6941575
723.3666;0.890156
723.5597;1.213824
723.6563;1.372572
723.7528;1.516606
723.8414;1.627793
723.9299;1.711806
724.0094;1.759819
724.0888;1.779202
724.1;1.779562
724.1337;1.777082
724.1785;1.765565
724.1897;1.761238
724.2035;1.755124
724.2413;1.734032
724.2791;1.706786
724.3547;1.635226
724.4922;1.457052
724.6297;1.239295
724.7947;0.9645436
724.8772;0.8338691
724.9597;0.7129215
725.0422;0.6042791
725.1247;0.5094412
725.2072;0.4289527
725.2897;0.362591
725.3447;0.3258334
725.3997;0.2947026
725.4547;0.2688487
725.5097;0.247915
725.5819;0.2273403
725.6541;0.2140115
725.7263;0.2074698
725.7985;0.2075164
725.8707;0.214269
725.9429;0.2282111
726.0151;0.2502354
726.0872;0.2816276
726.1233;0.3014181
726.1594;0.3242759
726.1955;0.3505
726.2316;0.3804181
726.2677;0.4143846
726.3038;0.4527791
726.3399;0.4960029
726.376;0.5444762
726.4121;0.5986329
726.4482;0.6589155
726.5204;0.7996329
726.5926;0.9700758
726.6647;1.17302
726.7335;1.399371
726.8022;1.658457
726.871;1.951045
726.9397;2.274859
727.0772;3.003777
727.2147;3.798527
727.3591;4.622689
727.5035;5.330991
727.5791;5.619182
727.6547;5.83302
727.7274;5.959209
727.8;6.001849
727.866;5.966669
727.9319;5.86258
728.015;5.63925
728.098;5.32573
728.1188;5.234932
728.1967;4.859139
728.2745;4.440485
728.4301;3.542689
728.5858;2.667991
728.6637;2.269857
728.7415;1.909026
728.8194;1.588729
728.8972;1.311281
728.975;1.075518
729.0528;0.8790239
729.0944;0.7888623
729.1359;0.7084624
729.1774;0.6369287
729.2189;0.5735777
729.2604;0.5177235
729.3019;0.4686909
729.3434;0.4258256
729.3849;0.388502
729.4265;0.3560577
729.468;0.328097
729.5095;0.3040279
729.551;0.2833859
729.6341;0.2507089
729.7171;0.2272779
729.8002;0.2107881
729.8832;0.1995713
729.9662;0.192342
730.0492;0.1881921
730.1478;0.1864044
730.2464;0.1873947
730.345;0.1907848
730.4436;0.1964267
730.5422;0.2043622
730.6408;0.2148168
730.7394;0.2282275
730.838;0.2453128
730.9366;0.2671943
731.0352;0.2955878
731.1338;0.3330853
731.1831;0.3563914
731.2324;0.3835461
731.2817;0.4153143
731.331;0.4526107
731.3803;0.496522
731.4296;0.5483294
731.4789;0.6095305
731.5282;0.6818611
731.5775;0.7673129
731.6268;0.8681477
731.6761;0.9869046
731.7254;1.1264
731.7747;1.289714
731.824;1.480167
731.8733;1.701278
731.9226;1.956708
731.9719;2.250179
732.0212;2.585381
732.0705;2.965852
732.1198;3.394841
732.1691;3.875157
732.2184;4.408998
732.2677;4.997779
732.317;5.641955
732.4156;7.092495
732.5246;8.922414
732.6336;10.92771
732.8515;15.0293
732.9657;16.92318
733.0798;18.41301
733.2043;19.40621
733.3;19.64341
733.3479;19.58154
733.4708;18.8845
733.5741;17.75516
733.6773;16.23043
733.8556;13.02235
734.0338;9.65343
734.1136;8.240119
734.1933;6.937446
734.2731;5.763662
734.3528;4.732997
734.4326;3.845236
734.5123;3.09777
734.5522;2.772804
734.592;2.479287
734.6319;2.213962
734.6717;1.976276
734.7116;1.763089
734.7515;1.573058
734.7914;1.404231
734.8312;1.255048
734.8711;1.122925
734.911;1.006507
734.9509;0.9041434
734.9907;0.8145051
735.0306;0.7357215
735.0705;0.6667283
735.1104;0.6063394
735.1502;0.5536077
735.1901;0.5073103
735.23;0.4667336
735.3097;0.3998774
735.3895;0.3478585
735.4692;0.3070007
735.549;0.27435
735.6287;0.2478892
735.7085;0.226017
735.7882;0.2076771
735.868;0.1920174
735.9477;0.1784932
736.1072;0.1561796
736.2667;0.1384641
736.4262;0.1240236
736.5857;0.112027
736.7452;0.101916
736.9047;0.09329308
737.0642;0.08586591
737.2237;0.07941377
737.5427;0.06879227
737.8617;0.06046081
738.1807;0.05379862
738.4996;0.04838924
738.8562;0.04346549
739.2127;0.03945378
739.5692;0.0361417
739.9257;0.03337205
740.2822;0.03103148
740.6387;0.02904059
741.3517;0.02588569
742.0648;0.02356621
742.7778;0.02186454
743.4908;0.0206442
744.2038;0.01982439
744.8043;0.01941482
745.4047;0.01925854
746.0052;0.01937441
746.6056;0.01980916
747.2061;0.02064914
747.8065;0.02205323
748.1443;0.02320252
748.4821;0.02472343
748.8199;0.02675816
749.1576;0.02953019
749.3265;0.03130358
749.4954;0.03342646
749.6643;0.03600338
749.8331;0.03918969
750.002;0.04324377
750.1709;0.04861222
750.2554;0.05203186
750.3398;0.05614471
750.4242;0.06119234
750.5086;0.06750975
750.5743;0.07360073
750.64;0.08103481
750.7057;0.09018603
750.7713;0.1015067
750.837;0.115617
750.9027;0.133221
750.9684;0.1551867
751.034;0.1824967
751.0997;0.2164281
751.1654;0.2583018
751.2311;0.3096228
751.2967;0.3719064
751.3624;0.4470246
751.4281;0.5365688
751.4938;0.6421186
751.5594;0.7648435
751.6251;0.9061506
751.6908;1.066428
751.7565;1.245625
751.8221;1.442636
751.9535;1.884148
752.0848;2.366061
752.2349;2.917088
752.385;3.3981
752.4742;3.619738
752.5633;3.776431
752.6261;3.84252
752.6888;3.869378
752.7;3.869974
752.7113;3.86928
752.7486;3.857766
752.7859;3.832223
752.8605;3.740373
752.8887;3.692163
752.9804;3.489197
753.072;3.226591
753.2413;2.639418
753.4105;2.012507
753.4881;1.737869
753.5657;1.481005
753.6433;1.246535
753.7208;1.037531
753.7984;0.8546359
753.8759;0.6981147
753.9535;0.5662718
753.9923;0.5090635
754.031;0.4573889
754.0769;0.4026229
754.1227;0.3544947
754.1686;0.3122192
754.2144;0.2754114
754.2603;0.2433557
754.3061;0.2156626
754.3519;0.1917598
754.3977;0.1711851
754.4436;0.1534787
754.4894;0.1383322
754.5353;0.1253322
754.5811;0.1142273
754.627;0.1046967
754.6728;0.09654467
754.7186;0.08954322
754.7644;0.08351535
754.8561;0.07378786
754.9478;0.06641899
755.0395;0.06072781
755.1311;0.05624329
755.2228;0.05262743
755.3144;0.04966272
755.4977;0.04509783
755.667;0.04200395
755.8362;0.03966164
756.0054;0.03788669
756.1746;0.03656713
756.5131;0.03503819
756.8515;0.03480912
757.0913;0.03545847
757.331;0.03694826
757.4509;0.03811932
757.5708;0.03968909
757.6907;0.04181219
757.8105;0.04473943
757.9304;0.04889021
757.9904;0.05162169
758.0503;0.05492999
758.1103;0.05896981
758.1702;0.06390413
758.2301;0.06995347
758.29;0.07737566
758.35;0.08649324
758.4099;0.0976337
758.4699;0.1112466
758.5298;0.1277514
758.5898;0.1477186
758.6497;0.1716385
758.7096;0.2001274
758.7695;0.2337843
758.8119;0.2610547
758.8542;0.291334
758.8965;0.3248656
758.9388;0.3618103
759.0234;0.4464358
759.108;0.545808
759.1926;0.6597358
759.2772;0.787035
759.4464;1.07124
759.6015;1.341967
759.7566;1.585563
759.8412;1.692911
759.9258;1.774783
760.0017;1.822794
760.0776;1.844423
760.1;1.845585
760.1336;1.842833
760.1784;1.830824
760.1896;1.826351
760.203;1.820239
760.2399;1.799193
760.2767;1.772238
760.3504;1.701568
760.4709;1.545284
760.5914;1.353235
760.819;0.9577061
760.9328;0.7714517
761.0465;0.6057858
761.1135;0.5198167
761.1804;0.4431697
761.2474;0.3756367
761.3143;0.3171367
761.3813;0.266977
761.4482;0.2246264
761.5152;0.1891747
761.5821;0.1599007
761.6491;0.1358886
761.716;0.1164183
761.783;0.1006979
761.8499;0.08811635
761.9169;0.07805903
761.9838;0.0700627
762.0508;0.06368872
762.1177;0.05861501
762.1847;0.05454924
762.2516;0.05128255
762.3855;0.04646488
762.5194;0.0431825
762.6532;0.04085739
762.7871;0.03914903
762.921;0.0378624
763.1887;0.03612679
763.6171;0.03478069
763.9117;0.03450508
764.2062;0.03460475
764.7953;0.03568085
765.3844;0.03774826
765.9735;0.0407786
766.5626;0.04489343
767.1517;0.05035951
767.7408;0.05763233
768.0353;0.06216159
768.3298;0.06745062
768.6779;0.07491737
769.026;0.08407556
769.3741;0.09549924
769.7222;0.1100433
769.8963;0.1188697
770.0703;0.1290074
770.2444;0.1407535
770.4184;0.1544663
770.5925;0.1706581
770.7665;0.1899935
770.9406;0.2134703
771.1146;0.2425408
771.2887;0.279654
771.3757;0.3024288
771.4627;0.329044
771.5498;0.3606858
771.6368;0.3988935
771.7238;0.4459658
771.8108;0.5050786
771.8979;0.5807438
771.9414;0.6265262
771.9849;0.6788465
772.0284;0.7387941
772.0719;0.807621
772.1154;0.8867577
772.1589;0.977828
772.2025;1.082921
772.246;1.203607
772.2895;1.342385
772.333;1.501757
772.3765;1.684451
772.42;1.893412
772.4635;2.131784
772.507;2.402884
772.5506;2.710912
772.5941;3.058003
772.6376;3.448383
772.6811;3.885573
772.7246;4.372959
772.7681;4.913704
772.8116;5.510635
772.8551;6.166131
772.9422;7.66121
773.0292;9.400888
773.1162;11.37714
773.2032;13.56216
773.3906;18.72395
773.578;23.82058
773.6584;25.73012
773.7454;27.46805
773.8324;28.77204
773.9037;29.46408
773.9749;29.78652
774.0;29.80952
774.0252;29.78469
774.1175;29.28846
774.2098;28.18651
774.3097;26.39562
774.4096;24.11213
774.6004;18.96096
774.7912;13.69867
774.8775;11.52232
774.9638;9.548694
775.0501;7.806125
775.1364;6.305201
775.1796;5.64381
775.2227;5.04179
775.2659;4.494128
775.309;4.000692
775.3522;3.556172
775.3953;3.159375
775.4384;2.805826
775.4815;2.492072
775.5247;2.214067
775.5678;1.969718
775.611;1.754621
775.6541;1.566667
775.6973;1.402057
775.7404;1.258837
775.7836;1.133838
775.8267;1.025357
775.8699;0.9308238
775.913;0.8488258
775.9562;0.7773311
775.9993;0.7152148
776.0425;0.660906
776.0856;0.6135395
776.1719;0.5354126
776.2582;0.4745672
776.3445;0.4264043
776.4308;0.3875958
776.5171;0.3557565
776.6034;0.3291851
776.6897;0.306668
776.8622;0.27057
776.9803;0.2509087
777.0984;0.2343094
777.3345;0.2080572
777.5707;0.1886326
777.8068;0.174208
778.043;0.1636197
778.2791;0.1561397
778.5153;0.1512939
778.7514;0.1488097
779.0603;0.1489262
779.3691;0.1529293
779.678;0.1612966
779.9868;0.1750666
780.1413;0.1845521
780.2957;0.1962446
780.4501;0.210702
780.6045;0.2287443
780.759;0.2516735
780.9134;0.2816078
780.9906;0.3002929
781.0678;0.3223493
781.145;0.3487475
781.2222;0.3808021
781.2904;0.4152303
781.3585;0.456987
781.4266;0.5081702
781.4947;0.5713861
781.5629;0.6500327
781.631;0.7479311
781.6991;0.8701151
781.7672;1.022488
781.8354;1.212291
781.9035;1.446942
781.9716;1.735626
782.0397;2.088082
782.1079;2.515273
782.176;3.026369
782.2441;3.631956
782.3122;4.340989
782.3804;5.161876
782.4485;6.096645
782.5166;7.14727
782.5847;8.310191
782.721;10.93446
782.8572;13.82655
783.0117;17.14069
783.1661;20.06851
783.2387;21.18095
783.3159;22.11186
783.3931;22.74254
783.5;23.06912
783.5368;23.02915
783.6078;22.73272
783.6787;22.15938
783.7767;20.95356
783.8747;19.3482
784.0362;16.12409
784.1976;12.64012
784.3475;9.57473
784.4225;8.189729
784.4974;6.933248
784.5724;5.812335
784.6473;4.833069
784.7223;3.989854
784.7972;3.277285
784.8405;2.920203
784.8837;2.601016
784.927;2.315662
784.9702;2.062812
785.0135;1.838621
785.0567;1.641498
785.1;1.46797
785.1432;1.316397
785.1865;1.183762
785.2297;1.06852
785.273;0.9681378
785.3162;0.8812538
785.3595;0.8058034
785.4027;0.7406438
785.4459;0.6842587
785.4891;0.6354696
785.5756;0.5565787
785.6621;0.4972737
785.7486;0.4524329
785.835;0.4183313
785.9215;0.3921796
786.008;0.372093
786.0945;0.3567159
786.1809;0.3451183
786.3654;0.3302468
786.5498;0.326395
786.7459;0.3334186
786.8439;0.3415658
786.9419;0.3533535
787.0399;0.36953
787.1379;0.3912526
787.2359;0.420276
787.3339;0.4592235
787.432;0.5120232
787.481;0.545239
787.53;0.5841695
787.579;0.6298838
787.628;0.6836394
787.677;0.7469041
787.726;0.8213786
787.775;0.9090159
787.824;1.012039
787.873;1.132951
787.922;1.274544
787.971;1.439896
788.02;1.632353
788.069;1.855509
788.118;2.11316
788.1613;2.3727
788.2045;2.664308
788.2478;2.992089
788.291;3.357209
788.3343;3.763913
788.3775;4.212654
788.464;5.247984
788.5505;6.474356
788.637;7.893792
788.7235;9.496345
788.8099;11.25567
788.9944;15.33987
789.1789;19.34003
789.2596;20.86297
789.3403;22.15123
789.4095;23.02329
789.4786;23.64682
789.6;24.08067
789.6369;24.0385
789.704;23.75457
789.7711;23.21255
789.8697;21.98893
789.9682;20.33977
790.1445;16.68534
790.3208;12.73012
790.4764;9.475544
790.5542;8.027218
790.632;6.725622
790.7098;5.579322
790.7876;4.588743
790.8654;3.747783
790.9431;3.046379
790.982;2.742925
791.0209;2.46876
791.0598;2.2219
791.0987;2.00034
791.1376;1.802088
791.1765;1.625192
791.2154;1.467759
791.2543;1.327978
791.2932;1.204129
791.3321;1.094599
791.371;0.9978804
791.4099;0.9125813
791.4488;0.8374229
791.4877;0.7712389
791.5654;0.6617955
791.6432;0.5767471
791.721;0.5105079
791.7988;0.4586024
791.8765;0.4176519
791.9543;0.3849721
792.0321;0.3587027
792.1099;0.3374352
792.1876;0.3201697
792.2706;0.3053009
792.3536;0.2935377
792.5195;0.2779931
792.6855;0.2725584
792.7685;0.2740775
792.8514;0.2790487
792.9292;0.2875689
793.007;0.3007847
793.0848;0.3199814
793.1626;0.3468568
793.2404;0.3835991
793.3182;0.4329615
793.396;0.4983198
793.4349;0.5382304
793.4737;0.5835759
793.5126;0.6351905
793.5515;0.6936011
793.5904;0.7594741
793.6293;0.8335002
793.6682;0.9163863
793.7071;1.008847
793.7848;1.225008
793.8626;1.487931
793.9404;1.802006
794.0182;2.170545
794.0959;2.594344
794.1582;2.973689
794.2204;3.385449
794.3449;4.2936
794.5938;6.256643
794.7182;7.159929
794.8426;7.89449
794.9101;8.193416
794.9775;8.408399
795.1;8.563191
795.1687;8.511209
795.2851;8.201532
795.3942;7.684337
795.5033;6.993126
795.898;3.936297
795.9967;3.232754
796.0954;2.605814
796.1941;2.065813
796.2435;1.829164
796.2928;1.615016
796.3422;1.421809
796.3915;1.249371
796.4409;1.095835
796.4902;0.960514
796.5396;0.8414524
796.5889;0.7376846
796.6383;0.6473336
796.6876;0.5693428
796.7396;0.4987586
796.7915;0.4387898
796.8435;0.3878133
796.8954;0.3447599
796.9474;0.3083241
796.9993;0.2776372
797.0513;0.251694
797.1032;0.2298267
797.1552;0.2112898
797.2071;0.1955933
797.2591;0.1822016
797.311;0.1707695
797.4149;0.1524246
797.5187;0.1385649
797.6226;0.1278218
797.7265;0.1193271
797.8304;0.1125085
797.9342;0.1070086
798.142;0.09918144
798.2459;0.0967384
798.3497;0.09535411
798.4328;0.09513358
798.5159;0.09587638
798.599;0.09781867
798.6821;0.1012835
798.7653;0.1067048
798.8484;0.1146141
798.9315;0.1256887
799.0146;0.1407302
799.0977;0.1606596
799.1808;0.186489
799.2639;0.2192725
799.347;0.2600334
799.4301;0.3096677
799.5132;0.3688271
799.5963;0.43779
799.6794;0.516332
799.7625;0.6036114
799.8456;0.6980877
800.0118;0.8988605
800.1573;1.070161
800.3027;1.21499
800.3858;1.277822
800.4689;1.322019
800.5345;1.342183
800.6;1.348581
800.6448;1.344917
800.6672;1.340646
800.7304;1.320011
800.7936;1.287235
800.9033;1.204577
801.013;1.095588
801.4285;0.6002497
801.4978;0.5251232
801.5671;0.4558134
801.6364;0.3929398
801.7056;0.3368797
801.7749;0.2874948
801.8441;0.2447239
801.9134;0.2080636
801.9826;0.1771177
802.0519;0.1512183
802.1212;0.1298014
802.1905;0.1122549
802.2597;0.098012
802.329;0.08649174
802.3982;0.07724441
802.4675;0.06982062
802.5367;0.06388152
802.6291;0.05773351
802.7214;0.05311472
802.8138;0.04958864
802.9061;0.04685191
803.0216;0.04420034
803.137;0.04214074
803.3679;0.03910768
803.5988;0.0369325
803.8297;0.03526905
804.2915;0.03288714
804.7532;0.03129954
805.215;0.03021963
805.6767;0.02951059
806.6002;0.02897112
807.5238;0.02948354
807.9856;0.03016394
808.4473;0.03118761
808.9091;0.03265991
809.3709;0.03478996
809.6018;0.03622299
809.8327;0.03803206
810.0636;0.04044067
810.2944;0.04396674
810.3868;0.04593246
810.4791;0.04839689
810.5715;0.05155692
810.6638;0.05566607
810.7562;0.06107946
810.8485;0.06823134
810.9409;0.07769437
811.0332;0.09011592
811.0794;0.0976843
811.1256;0.1062901
811.1718;0.1160393
811.2179;0.1270134
811.2641;0.1393649
811.3103;0.1531723
811.4026;0.1854775
811.495;0.2245884
811.5873;0.2707084
811.6797;0.3237995
811.772;0.3830722
811.9914;0.5401863
812.2107;0.6933291
812.3146;0.7526717
812.4185;0.7976225
812.487;0.8177354
812.5554;0.8294804
812.6;0.832474
812.6675;0.8299405
812.7349;0.8190967
812.8148;0.796136
812.8947;0.7634229
813.0658;0.6688522
813.2369;0.5581389
813.4195;0.4461972
813.5108;0.3995379
813.602;0.3622436
813.6648;0.3430334
813.7275;0.3298475
813.7903;0.3232923
813.853;0.3240834
813.9158;0.3329986
813.9785;0.3508886
814.0413;0.3788174
814.104;0.4178362
814.1668;0.4693454
814.2295;0.5345692
814.2923;0.6151872
814.355;0.7124378
814.4178;0.8280844
814.4805;0.963074
814.5432;1.118651
814.6059;1.295534
814.6744;1.513408
814.7428;1.756123
814.8113;2.022878
814.8797;2.310247
815.1535;3.575158
815.2904;4.179627
815.4272;4.676951
815.5014;4.879407
815.5755;5.023709
815.7;5.121088
815.7727;5.090138
815.8453;4.995699
815.969;4.700633
816.0101;4.569781
816.0926;4.26703
816.2162;3.740298
816.3398;3.170682
816.5322;2.307179
816.6284;1.921919
816.7245;1.58228
816.8207;1.292581
816.8688;1.167105
816.9168;1.054643
816.9649;0.9544452
817.013;0.8663745
817.0611;0.7899745
817.1091;0.7248775
817.1641;0.6633393
817.219;0.6151547
817.2843;0.574263
817.3496;0.5505551
817.4149;0.5437208
817.4801;0.5538995
817.5454;0.5818314
817.6106;0.6287223
817.6759;0.6966178
817.7411;0.787813
817.8064;0.9056712
817.8716;1.053419
817.9369;1.235513
818.0021;1.455647
818.0674;1.718823
818.1326;2.028371
818.1979;2.38892
818.2631;2.802243
818.3318;3.297297
818.4005;3.853651
818.4692;4.469256
818.5379;5.139419
818.6753;6.609938
818.8126;8.167219
818.9569;9.746158
819.1011;11.07912
819.1767;11.61771
819.2522;12.01604
819.3203;12.24177
819.3884;12.33259
819.4;12.33431
819.4291;12.32094
819.4581;12.28255
819.5727;11.89285
819.6725;11.26915
819.7722;10.42774
819.9517;8.548933
820.1312;6.51289
820.2908;4.825844
820.3706;4.076432
820.4503;3.404984
820.5301;2.814224
820.6099;2.305123
820.6897;1.874303
820.7296;1.686476
820.7694;1.516268
820.8093;1.361843
820.8492;1.22262
820.8891;1.097539
820.929;0.985536
820.9689;0.8855533
821.0088;0.7965579
821.0487;0.7175517
821.0886;0.6475811
821.1285;0.5857437
821.1684;0.5311937
821.2083;0.4831446
821.2482;0.4408711
821.2881;0.4037089
821.328;0.3710539
821.3679;0.3423603
821.4077;0.3171969
821.4875;0.2754493
821.5673;0.2429491
821.6471;0.2174197
821.7268;0.1971506
821.8066;0.1807907
821.8864;0.1674027
821.9662;0.1562756
822.0459;0.1468999
822.1856;0.1335672
822.3252;0.1230894
822.4648;0.114637
822.6044;0.1076997
822.8837;0.09712761
823.1629;0.08971896
823.4422;0.08456286
823.7214;0.08112969
824.0006;0.07909537
824.2798;0.07827159
824.6389;0.07884927
824.9979;0.0812642
825.3569;0.08570431
825.7159;0.09260674
826.0749;0.1027891
826.2544;0.1095395
826.4339;0.1177618
826.6134;0.1278791
826.7929;0.1405317
826.9724;0.1567627
827.0622;0.1667537
827.1519;0.1784227
827.2317;0.1906233
827.3115;0.2050387
827.3913;0.2223316
827.4711;0.2434037
827.5509;0.2694766
827.6307;0.3021902
827.7105;0.3437205
827.7902;0.3968378
827.8301;0.4289049
827.87;0.4653291
827.9099;0.5067175
827.9498;0.5537445
827.9897;0.6071544
828.0296;0.6677641
828.0695;0.7364633
828.1093;0.8140074
828.1492;0.9018163
828.1891;1.000805
828.229;1.112133
828.2689;1.237007
828.3088;1.376676
828.3487;1.532411
828.3886;1.705492
828.4284;1.896679
828.5082;2.340634
828.588;2.872737
828.6678;3.49984
828.7476;4.225691
828.8274;5.04982
828.9072;5.966512
829.0667;8.022575
829.2462;10.49705
829.4257;12.77494
829.5155;13.70381
829.6053;14.4234
829.7287;14.99816
829.8;15.08872
829.8476;15.04745
829.9173;14.84172
829.9869;14.47104
830.0;14.38379
830.0524;13.98307
830.1048;13.5057
830.2096;12.35853
830.393;9.956508
830.5764;7.446688
830.6616;6.353607
830.7468;5.345368
830.832;4.438986
830.9171;3.64426
831.0023;2.961169
831.0874;2.387475
831.13;2.138669
831.1726;1.913805
831.2152;1.711475
831.2577;1.530587
831.3069;1.345331
831.356;1.184012
831.4052;1.043626
831.4543;0.9224743
831.5035;0.8179041
831.5526;0.728323
831.6017;0.6516426
831.6508;0.5861665
831.7;0.5302603
831.7491;0.4827839
831.7982;0.442408
831.8473;0.4080763
831.8965;0.3788165
831.9456;0.3539559
832.0438;0.3146367
832.1421;0.2857677
832.2403;0.2643949
832.3386;0.2483844
832.4368;0.2363433
832.5351;0.2272818
